id_usuario,pagina,accion,tiempo_sesion_segundos,fecha
1,Inicio,click,180,2025-01-05
2,Ofertas,busqueda,240,2025-01-05
3,Producto,click,120,2025-01-06
4,Carrito,click,90,2025-01-06
5,Inicio,scroll,300,2025-01-07
6,Producto,click,150,2025-01-08
7,Checkout,click,200,2025-01-08
8,Inicio,busqueda,210,2025-01-09
9,Ofertas,scroll,190,2025-01-09
10,Carrito,click,80,2025-01-10
11,Producto,click,160,2025-01-10
12,Inicio,scroll,250,2025-01-11
13,Ofertas,click,300,2025-01-12
14,Checkout,click,230,2025-01-12
15,Producto,busqueda,120,2025-01-13
16,Inicio,click,210,2025-01-14
17,Carrito,scroll,90,2025-01-14
18,Ofertas,busqueda,270,2025-01-15
19,Producto,click,130,2025-01-15
20,Inicio,scroll,310,2025-01-16
