Notebook Lenovo	599990.0	Debito	Metropolitana	1	1	1	0.95
Mouse Logitech	14990.0	Credito	Araucania	1	0	0	0.10
Monitor LG	129990.0	Transferencia	Biobio	1	0	1	0.65
Teclado Redragon	29990.0	Debito	Los Lagos	1	0	0	0.10
SSD Kingston	49990.0	Credito	Araucania	1	0	0	0.10
Audifonos Sony	39990.0	Transferencia	Metropolitana	1	0	0	0.60
Tablet Samsung	249990.0	Debito	Biobio	1	1	1	0.75
Disco Duro Seagate	69990.0	Credito	Los Rios	1	0	0	0.10
Impresora HP	119990.0	Debito	Metropolitana	1	0	0	0.60
Smartwatch Huawei	99990.0	Credito	Los Lagos	1	0	0	0.10
Notebook HP	649990.0	Debito	Araucania	1	1	1	0.95
Mouse Razer	29990.0	Credito	Biobio	1	0	0	0.60
Monitor Samsung	139990.0	Transferencia	Metropolitana	1	0	1	0.65
SSD Crucial	45990.0	Debito	Los Lagos	1	0	0	0.10
Teclado Logitech	39990.0	Credito	Araucania	1	0	0	0.10
Audifonos JBL	49990.0	Debito	Los Rios	1	0	0	0.10
Disco Duro WD	79990.0	Transferencia	Biobio	1	0	0	0.60
Tablet Lenovo	279990.0	Credito	Metropolitana	1	1	1	0.75
Impresora Canon	109990.0	Debito	Los Lagos	1	0	0	0.10
Smartwatch Xiaomi	89990.0	Credito	Araucania	1	0	0	0.10
